offense,defense,hfa,sepa
Louisiana Tech,Rice,1,-0.33982237745395194
Louisiana Tech,Rice,1,-1.0149252556512955
Rice,Louisiana Tech,-1,-0.6421505306649414
Rice,Louisiana Tech,-1,-0.1895676718507202
Rice,Louisiana Tech,-1,-0.8646705500480636
Rice,Louisiana Tech,-1,0.013567839326881437
Louisiana Tech,Rice,1,-0.6421505306649409
Louisiana Tech,Rice,1,-0.5623423968370744
Louisiana Tech,Rice,1,-0.13668686627635074
North Texas,UT San Antonio,-1,-0.6421505306649413
North Texas,UT San Antonio,-1,0.2644851442518157
North Texas,UT San Antonio,-1,-0.7144158444448316
North Texas,UT San Antonio,-1,0.815950064983394
North Texas,UT San Antonio,-1,-0.18956767185072
North Texas,UT San Antonio,-1,1.2704859292677837
North Texas,UT San Antonio,-1,-0.6421505306649413
North Texas,UT San Antonio,-1,-0.5623423968370744
UT San Antonio,North Texas,1,0.7152492610615118
UT San Antonio,North Texas,1,0.5621436224840246
UT San Antonio,North Texas,1,-0.1895676718507202
UT San Antonio,North Texas,1,0.8583982380339412
UT San Antonio,North Texas,1,-0.03931296624748848
UT San Antonio,North Texas,1,-0.2603630283422955
UT San Antonio,North Texas,1,-0.7409943879821181
UT San Antonio,North Texas,1,2.1960568111873124
UT San Antonio,North Texas,1,0.1124116966440587
UT San Antonio,North Texas,1,-1.3169046241460745
UAB,Western Kentucky,-1,-0.4915470403454991
UAB,Western Kentucky,-1,-0.260711813058506
UAB,Western Kentucky,-1,-0.037843008959173696
UAB,Western Kentucky,-1,-0.41243647595005273
UAB,Western Kentucky,-1,1.3608211707663205
UAB,Western Kentucky,-1,0.7908370211133469
UAB,Western Kentucky,-1,0.2630151869635011
Western Kentucky,UAB,1,2.007228080806425
Western Kentucky,UAB,1,0.7167192183498265
Western Kentucky,UAB,1,0.07411780276352031
Western Kentucky,UAB,1,-0.037843008959173474
Western Kentucky,UAB,1,-0.7144158444448316
Western Kentucky,UAB,1,-0.4386662347711292
Western Kentucky,UAB,1,1.8597556543583553
Western Kentucky,UAB,1,0.6703005234715356
Western Kentucky,UAB,1,-0.4915470403454987
Western Kentucky,UAB,1,-1.4689780717538314
Western Kentucky,UAB,1,1.6214700566560358
Western Kentucky,UAB,1,-0.6421505306649413
Western Kentucky,UAB,1,-0.7125971024403062
Western Kentucky,UAB,1,-0.7938751935564881
Western Kentucky,UAB,1,-1.8489468320719515
Western Kentucky,UAB,1,-0.7144158444448319
UAB,Western Kentucky,-1,1.3993993384756624
UAB,Western Kentucky,-1,0.7152492610615118
UAB,Western Kentucky,-1,0.1961242576936466
UAB,Western Kentucky,-1,-0.4915470403454991
UAB,Western Kentucky,-1,-0.8646705500480634
Western Kentucky,UAB,1,0.6085623173623154
Western Kentucky,UAB,1,1.9462234497287572
Western Kentucky,UAB,1,-1.094384604762952
Western Kentucky,UAB,1,-1.166998703259053
Charlotte,Rice,-1,-0.33982237745395194
Charlotte,Rice,-1,-2.0732855934595995
Charlotte,Rice,-1,0.2630151869635009
Charlotte,Rice,-1,-2.524398494985506
Charlotte,Rice,-1,2.8699456253843203
Charlotte,Rice,-1,0.6070923600740006
Charlotte,Rice,-1,-0.6421505306649413
Charlotte,Rice,-1,1.9450068265153506
Charlotte,Rice,-1,-0.03931296624748715
Rice,Charlotte,1,-0.037843008959173474
Rice,Charlotte,1,0.7684117812516149
Rice,Charlotte,1,-0.6421505306649418
Rice,Charlotte,1,-0.039312966247488035
Charlotte,Rice,-1,0.9731117248643786
Charlotte,Rice,-1,-0.18956767185071977
Charlotte,Rice,-1,-0.1895676718507202
Rice,Charlotte,1,0.7290988150041264
Rice,Charlotte,1,-0.6421505306649413
Rice,Charlotte,1,-0.8646705500480634
Charlotte,Rice,-1,-0.1895676718507202
Charlotte,Rice,-1,-0.41208769123384226
Rice,Charlotte,1,-1.8489468320719522
Rice,Charlotte,1,-0.5626911815532845
Rice,Charlotte,1,-0.6421505306649415
Rice,Charlotte,1,2.223824572891636
Rice,Charlotte,1,0.7908370211133466
Rice,Charlotte,1,0.7908370211133473
Rice,Charlotte,1,0.1124116966440587
Rice,Charlotte,1,-1.9197421885635275
Rice,Charlotte,1,-0.8912490935853505
Rice,Charlotte,1,3.368880108976355
Charlotte,Rice,-1,0.2630151869635009
Charlotte,Rice,-1,-0.4109665186617377
Charlotte,Rice,-1,3.6843214338731967
Charlotte,Rice,-1,-0.6421505306649413
Charlotte,Rice,-1,0.5664645127465946
Charlotte,Rice,-1,0.34637896329687856
Charlotte,Rice,-1,-0.037843008959173474
Charlotte,Rice,-1,1.1946993948628983
Charlotte,Rice,-1,-0.34129233474226695
Charlotte,Rice,-1,-0.2603630283422955
Charlotte,Rice,-1,-0.5892697250905718
Florida International,Louisiana Tech,1,-0.4900770830571842
Florida International,Louisiana Tech,1,-0.11010832273906346
Florida International,Louisiana Tech,1,1.2704859292677833
Florida International,Louisiana Tech,1,0.9731117248643788
Florida International,Louisiana Tech,1,-0.6421505306649413
Florida International,Louisiana Tech,1,-0.8646705500480638
Louisiana Tech,Florida International,-1,0.0
Louisiana Tech,Florida International,-1,2.4327793121609464
Louisiana Tech,Florida International,-1,-0.6421505306649413
Louisiana Tech,Florida International,-1,0.041965124868693415
Louisiana Tech,Florida International,-1,1.574767087948941
Louisiana Tech,Florida International,-1,-0.34129233474226695
Louisiana Tech,Florida International,-1,-0.4124364759500523
Louisiana Tech,Florida International,-1,0.0
Louisiana Tech,Florida International,-1,1.2773928835455364
Louisiana Tech,Florida International,-1,-0.3398223774539524
Louisiana Tech,Florida International,-1,-0.8646705500480634
Louisiana Tech,Florida International,-1,3.2124545833399933
Louisiana Tech,Florida International,-1,-0.039312966247488035
Louisiana Tech,Florida International,-1,0.0
Louisiana Tech,Florida International,-1,0.7167192183498268
Louisiana Tech,Florida International,-1,-0.18956767185072
Louisiana Tech,Florida International,-1,-0.8646705500480634
Louisiana Tech,Florida International,-1,1.372437588341649
Florida International,Louisiana Tech,1,1.033379973685284
Florida International,Louisiana Tech,1,-0.037843008959173474
Florida International,Louisiana Tech,1,0.708143532430709
Florida International,Louisiana Tech,1,-0.6421505306649411
Florida International,Louisiana Tech,1,-1.0163952129396103
Florida International,Louisiana Tech,1,0.01503779661519622
Florida International,Louisiana Tech,1,-0.3398223774539524
Florida International,Louisiana Tech,1,1.4952088060693627
Florida International,Louisiana Tech,1,-0.6421505306649415
Florida International,Louisiana Tech,1,-0.6421505306649413
Florida International,Louisiana Tech,1,-0.6421505306649413
Florida International,Louisiana Tech,1,0.34247453607515776
Florida International,Louisiana Tech,1,1.9068134491213513
Florida International,Louisiana Tech,1,-0.6421505306649422
Florida International,Louisiana Tech,1,-0.8646705500480629
UTEP,Middle Tennessee,1,0.11241169664405892
UTEP,Middle Tennessee,1,0.6784253244692884
UTEP,Middle Tennessee,1,-0.41208769123384226
Middle Tennessee,UTEP,-1,0.5649945554582798
Middle Tennessee,UTEP,-1,-0.7144158444448316
Middle Tennessee,UTEP,-1,-1.0415037991885825
Middle Tennessee,UTEP,-1,1.7994874055374495
Middle Tennessee,UTEP,-1,0.668830566183221
UTEP,Middle Tennessee,1,0.9731117248643786
UTEP,Middle Tennessee,1,0.6703005234715356
UTEP,Middle Tennessee,1,0.7421165360486777
UTEP,Middle Tennessee,1,-0.6421505306649418
UTEP,Middle Tennessee,1,0.754562227309
UTEP,Middle Tennessee,1,-0.2603630283422951
UTEP,Middle Tennessee,1,0.756513649060552
UTEP,Middle Tennessee,1,-0.33982237745395194
UTEP,Middle Tennessee,1,-0.8646705500480638
Middle Tennessee,UTEP,-1,0.7167192183498263
Middle Tennessee,UTEP,-1,0.926693029986088
Middle Tennessee,UTEP,-1,-0.6421505306649415
Middle Tennessee,UTEP,-1,1.5214057934057885
Middle Tennessee,UTEP,-1,-0.33982237745395216
Middle Tennessee,UTEP,-1,1.0703911497463936
Middle Tennessee,UTEP,-1,-0.34129233474226695
Middle Tennessee,UTEP,-1,-1.7694874829602956
UTEP,Middle Tennessee,1,1.3195567827672794
UTEP,Middle Tennessee,1,-0.7144158444448314
UTEP,Middle Tennessee,1,1.426814172532088
UTEP,Middle Tennessee,1,-0.08573166112577901
UTEP,Middle Tennessee,1,-0.8646705500480634
Charlotte,Western Kentucky,1,-1.8489468320719515
Western Kentucky,Charlotte,-1,2.25197456569823
Western Kentucky,Charlotte,-1,-0.6421505306649413
Western Kentucky,Charlotte,-1,-0.7140670597286207
Charlotte,Western Kentucky,1,-0.6421505306649413
Charlotte,Western Kentucky,1,6.410090034247045
Western Kentucky,Charlotte,-1,-6.671923019877655
Charlotte,Western Kentucky,1,-1.0943846047629524
Charlotte,Western Kentucky,1,-0.4124364759500525
Charlotte,Western Kentucky,1,2.6019392605075096
Charlotte,Western Kentucky,1,-0.33982237745395194
Charlotte,Western Kentucky,1,-0.8646705500480636
Charlotte,Western Kentucky,1,2.1173364035454885
Charlotte,Western Kentucky,1,-0.1895676718507202
Charlotte,Western Kentucky,1,-0.8646705500480634
Western Kentucky,Charlotte,-1,2.85906692577223
Western Kentucky,Charlotte,-1,0.1124116966440587
Western Kentucky,Charlotte,-1,0.5864858622167937
Western Kentucky,Charlotte,-1,-0.6421505306649413
Western Kentucky,Charlotte,-1,-0.26071181305850644
Florida International,North Texas,-1,-0.7938751935564883
Florida International,North Texas,-1,-0.8646705500480634
Florida International,North Texas,-1,-0.3398223774539523
Florida International,North Texas,-1,-0.8646705500480635
Florida International,North Texas,-1,2.2378729011872998
Florida International,North Texas,-1,0.6085623173623156
Florida International,North Texas,-1,-0.6421505306649418
Florida International,North Texas,-1,-0.8646705500480631
Florida International,North Texas,-1,3.969667385551583
Florida International,North Texas,-1,0.4143910651388367
North Texas,Florida International,1,-0.1895676718507201
North Texas,Florida International,1,0.8583982380339409
North Texas,Florida International,1,0.7305687722924414
North Texas,Florida International,1,1.3993993384756624
North Texas,Florida International,1,-0.037843008959173474
North Texas,Florida International,1,-0.563812354125389
North Texas,Florida International,1,-0.7938751935564881
North Texas,Florida International,1,0.1922198304719256
Florida International,North Texas,-1,-0.18956767185072032
Florida International,North Texas,-1,-0.8646705500480635
Florida International,North Texas,-1,-0.13668686627635052
Florida International,North Texas,-1,2.164036813039513
Florida International,North Texas,-1,-0.6421505306649413
Florida International,North Texas,-1,-0.8646705500480636
Florida International,North Texas,-1,-0.6421505306649413
Florida International,North Texas,-1,-0.8646705500480636
North Texas,Florida International,1,-0.4900770830571841
Louisiana Tech,Middle Tennessee,1,-0.6421505306649415
Louisiana Tech,Middle Tennessee,1,-0.8646705500480634
Louisiana Tech,Middle Tennessee,1,-0.03931296624748826
Louisiana Tech,Middle Tennessee,1,0.7684117812516147
Louisiana Tech,Middle Tennessee,1,-0.6421505306649414
Louisiana Tech,Middle Tennessee,1,1.250712848027257
Louisiana Tech,Middle Tennessee,1,-0.4915470403454991
Louisiana Tech,Middle Tennessee,1,1.5866652201400036
Louisiana Tech,Middle Tennessee,1,-0.6421505306649413
Louisiana Tech,Middle Tennessee,1,-0.8646705500480634
Louisiana Tech,Middle Tennessee,1,3.332508032799951
Louisiana Tech,Middle Tennessee,1,-0.6421505306649413
Louisiana Tech,Middle Tennessee,1,-0.4120876912338427
Middle Tennessee,Louisiana Tech,-1,-0.4915470403454988
Middle Tennessee,Louisiana Tech,-1,0.26301518696350124
Middle Tennessee,Louisiana Tech,-1,-0.41243647595005306
Middle Tennessee,Louisiana Tech,-1,0.7167192183498265
Middle Tennessee,Louisiana Tech,-1,0.3424745360751582
Middle Tennessee,Louisiana Tech,-1,-0.8912490935853508
Middle Tennessee,Louisiana Tech,-1,-0.6421505306649415
Middle Tennessee,Louisiana Tech,-1,1.4329875517782886
Middle Tennessee,Louisiana Tech,-1,-0.1895676718507202
Middle Tennessee,Louisiana Tech,-1,0.9201364441431612
Middle Tennessee,Louisiana Tech,-1,-0.6421505306649411
Middle Tennessee,Louisiana Tech,-1,-1.6986921264687203
Middle Tennessee,Louisiana Tech,-1,-0.8646705500480636
Middle Tennessee,Louisiana Tech,-1,-0.8912490935853505
UTEP,Rice,-1,-0.6421505306649413
UTEP,Rice,-1,0.04196512486869386
UTEP,Rice,-1,2.1818594480229416
UTEP,Rice,-1,-0.037843008959173474
UTEP,Rice,-1,-0.8646705500480638
Rice,UTEP,1,-0.6421505306649415
UTEP,Rice,-1,-1.0943846047629524
UTEP,Rice,-1,-0.7144158444448312
UTEP,Rice,-1,-0.9441298991597202
UT San Antonio,UAB,-1,0.9128434760434732
UT San Antonio,UAB,-1,0.4132698925667331
UT San Antonio,UAB,-1,0.43783537736751965
UT San Antonio,UAB,-1,-0.6421505306649418
UT San Antonio,UAB,-1,0.9990566016324891
UT San Antonio,UAB,-1,0.1124116966440587
UT San Antonio,UAB,-1,-0.562342396837074
UT San Antonio,UAB,-1,1.0951181797945044
UT San Antonio,UAB,-1,-0.6421505306649413
UT San Antonio,UAB,-1,-0.11010832273906335
UT San Antonio,UAB,-1,3.6113257791762354
UT San Antonio,UAB,-1,-0.1895676718507211
UT San Antonio,UAB,-1,0.04014638286416883
UT San Antonio,UAB,-1,-0.6421505306649414
Middle Tennessee,Charlotte,1,0.7152492610615115
Middle Tennessee,Charlotte,1,1.4132488924182773
Middle Tennessee,Charlotte,1,-0.037843008959173474
Middle Tennessee,Charlotte,1,-0.8646705500480636
Charlotte,Middle Tennessee,-1,-0.6421505306649415
Charlotte,Middle Tennessee,-1,0.34247453607515776
Charlotte,Middle Tennessee,-1,0.2644851442518159
Charlotte,Middle Tennessee,-1,-0.8646705500480634
Middle Tennessee,Charlotte,1,0.2630151869635011
Middle Tennessee,Charlotte,1,-2.2220703417745167
Charlotte,Middle Tennessee,-1,-0.7938751935564881
Charlotte,Middle Tennessee,-1,2.3755492357831822
Charlotte,Middle Tennessee,-1,0.11241169664405826
Charlotte,Middle Tennessee,-1,-0.8646705500480634
Charlotte,Middle Tennessee,-1,1.3608211707663203
Charlotte,Middle Tennessee,-1,0.11241169664405826
Charlotte,Middle Tennessee,-1,-0.2618329856306101
Florida International,Florida Atlantic,1,-0.7938751935564881
Florida International,Florida Atlantic,1,-0.8646705500480638
Florida International,Florida Atlantic,1,-0.8646705500480638
Florida Atlantic,Florida International,-1,-0.18956767185072
Florida Atlantic,Florida International,-1,1.5272288042171622
Florida Atlantic,Florida International,-1,-1.999550322391395
Florida Atlantic,Florida International,-1,3.0946685021858995
Florida Atlantic,Florida International,-1,-0.1895676718507202
Florida Atlantic,Florida International,-1,0.2630151869635018
Florida Atlantic,Florida International,-1,0.4058153792197192
Florida Atlantic,Florida International,-1,-0.037843008959173474
Florida Atlantic,Florida International,-1,1.6392557105458794
Florida Atlantic,Florida International,-1,-0.7924052362681744
Florida Atlantic,Florida International,-1,-1.0149252556512947
Florida Atlantic,Florida International,-1,-3.9908102678059088
Florida Atlantic,Florida International,-1,-0.18956767185072
Florida Atlantic,Florida International,-1,1.5272288042171622
Florida Atlantic,Florida International,-1,-1.999550322391395
Florida Atlantic,Florida International,-1,3.0946685021858995
Florida Atlantic,Florida International,-1,-0.1895676718507202
Florida Atlantic,Florida International,-1,-0.11010832273906335
Florida Atlantic,Florida International,-1,1.394794174384288
Florida Atlantic,Florida International,-1,0.2630151869635018
Florida Atlantic,Florida International,-1,0.4058153792197192
Florida Atlantic,Florida International,-1,-0.037843008959173474
Florida Atlantic,Florida International,-1,1.6392557105458794
Florida Atlantic,Florida International,-1,-0.7924052362681744
Florida International,Florida Atlantic,1,-0.037843008959173474
Florida International,Florida Atlantic,1,0.8286800300725203
Florida International,Florida Atlantic,1,-0.6421505306649413
Florida International,Florida Atlantic,1,-0.14868649044840554
Florida International,Florida Atlantic,1,-0.037843008959173474
Florida International,Florida Atlantic,1,0.8286800300725203
Florida Atlantic,Florida International,-1,-0.03784300895917303
Florida Atlantic,Florida International,-1,-0.11010832273906379
Florida Atlantic,Florida International,-1,1.9133700349642773
Florida Atlantic,Florida International,-1,-0.4915470403454987
Florida Atlantic,Florida International,-1,0.19187104575571512
Florida Atlantic,Florida International,-1,-0.6421505306649413
Florida International,Florida Atlantic,1,0.7152492610615118
Florida International,Florida Atlantic,1,0.5649945554582798
Florida International,Florida Atlantic,1,-0.8646705500480636
Florida Atlantic,Florida International,-1,0.41473984985504786
Florida Atlantic,Florida International,-1,-0.5626911815532848
Florida Atlantic,Florida International,-1,0.8785201039906784
Florida Atlantic,Florida International,-1,-0.9441298991597201
Florida Atlantic,Florida International,-1,0.1124116966440587
Florida Atlantic,Florida International,-1,-0.7140670597286212
Florida International,Florida Atlantic,1,-1.3967127579739416
Florida International,Florida Atlantic,1,-0.562342396837074
Florida Atlantic,Florida International,-1,-0.9441298991597198
Florida Atlantic,Florida International,-1,-1.1666499185428423
UT San Antonio,Louisiana Tech,1,-0.3398223774539524
UT San Antonio,Louisiana Tech,1,-0.41243647595005273
UT San Antonio,Louisiana Tech,1,1.6033641233382574
UT San Antonio,Louisiana Tech,1,-0.6421505306649413
UT San Antonio,Louisiana Tech,1,2.103288075249824
UT San Antonio,Louisiana Tech,1,-0.34129233474226695
Louisiana Tech,UT San Antonio,-1,-0.6421505306649413
Louisiana Tech,UT San Antonio,-1,-0.4120876912338425
Louisiana Tech,UT San Antonio,-1,2.2096246505141943
Louisiana Tech,UT San Antonio,-1,-0.4900770830571841
Louisiana Tech,UT San Antonio,-1,-0.8646705500480636
Louisiana Tech,UT San Antonio,-1,0.5649945554582798
Louisiana Tech,UT San Antonio,-1,0.3238554655686343
Louisiana Tech,UT San Antonio,-1,0.1124116966440587
UT San Antonio,Louisiana Tech,1,0.6085623173623151
UT San Antonio,Louisiana Tech,1,-0.6421505306649414
UT San Antonio,Louisiana Tech,1,-0.11010832273906346
UT San Antonio,Louisiana Tech,1,-0.4918958250617096
UT San Antonio,Louisiana Tech,1,3.278413163225246
UT San Antonio,Louisiana Tech,1,-0.34129233474226695
UT San Antonio,Louisiana Tech,1,-0.4109665186617377
UAB,North Texas,1,-0.3398223774539523
UAB,North Texas,1,1.0086529436371734
UAB,North Texas,1,-0.4915470403454991
UAB,North Texas,1,1.7086716750701298
North Texas,UAB,-1,-0.7938751935564883
North Texas,UAB,-1,0.34247453607515776
North Texas,UAB,-1,0.4132698925667333
